DAKOVICALEXIS;06/08/2015 03:52:07p.m.;10;3571;840355;249;;03180347603
DAKOVICALEXIS;06/08/2015 04:30:37p.m.;96;3571;840355;598;;23391207609
DAKOVICALEXIS;06/08/2015 05:02:22p.m.;96;3571;840355;;11;35901473
DAKOVICALEXIS;06/08/2015 05:02:32p.m.;45;3571;840355;;11;44762023
DAKOVICALEXIS;06/08/2015 05:27:07p.m.;46;3571;840355;;11;44677139
DAKOVICALEXIS;06/08/2015 05:30:05p.m.;44;3571;840355;;11;44677139
DAKOVICALEXIS;06/08/2015 06:07:52p.m.;714;3571;840355;;11;48712850
DAKOVICALEXIS;06/08/2015 06:08:28p.m.;340;3571;840355;;362;4447300
GARCIAALBERTO;06/08/2015 03:52:02p.m.;0;3571;810355;;351;4264217
GARCIAALBERTO;06/08/2015 03:55:54p.m.;38;3571;810355;;11;46923562
GARCIAALBERTO;06/08/2015 04:28:53p.m.;290;3571;810355;;11;42965179
GARCIAALBERTO;06/08/2015 04:37:13p.m.;35;3571;810355;;11;35323163
GARCIAALBERTO;06/08/2015 04:45:32p.m.;24;3571;810355;237;;05063767618
GARCIAALBERTO;06/08/2015 04:50:50p.m.;21;3571;810355;;385;4968961
GARCIAALBERTO;06/08/2015 05:12:12p.m.;64;3571;810355;;11;47563036
GARCIAALBERTO;06/08/2015 05:17:05p.m.;58;3571;810355;;11;43738177
GARCIAALBERTO;06/08/2015 05:22:22p.m.;43;3571;810355;27;;07353267618
GARCIAALBERTO;06/08/2015 05:36:42p.m.;219;3571;810355;;220;2425866
GARCIAALBERTO;06/08/2015 05:40:55p.m.;52;3571;810355;;11;43821914
GARCIAALBERTO;06/08/2015 05:46:24p.m.;162;3571;810355;;358;4904722
TEUBERALEJANDRO;06/08/2015 03:35:23p.m.;141;3571;280338;;11;42977455
TEUBERALEJANDRO;06/08/2015 03:43:26p.m.;68;3571;280338;;11;44890163
TEUBERALEJANDRO;06/08/2015 04:01:38p.m.;87;3571;280338;;11;56432054
TEUBERALEJANDRO;06/08/2015 04:13:43p.m.;86;3571;280338;;11;52778600
FALCONARIEL;06/08/2015 03:38:18p.m.;84;3572;370340;;11;43833978
FALCONARIEL;06/08/2015 03:40:20p.m.;64;3572;370340;;11;43713751
FALCONARIEL;06/08/2015 03:49:20p.m.;134;3572;370340;;11;47731574
FALCONARIEL;06/08/2015 03:51:36p.m.;83;3572;370340;;2235;535570
FALCONARIEL;06/08/2015 04:05:40p.m.;31;3572;370340;;11;47743320
FALCONARIEL;06/08/2015 04:06:53p.m.;49;3572;370340;;11;47154618
FALCONARIEL;06/08/2015 04:23:10p.m.;77;3572;370340;;220;2424643
FALCONARIEL;06/08/2015 04:26:17p.m.;29;3572;370340;;11;43741897
MENDEZALONSO;06/08/2015 03:36:56p.m.;59;3572;350340;34;;19995637618
MENDEZALONSO;06/08/2015 03:45:25p.m.;266;3572;350340;;11;45845065
MENDEZALONSO;06/08/2015 03:52:28p.m.;0;3572;850357;;237;4874777
MENDEZALONSO;06/08/2015 04:03:20p.m.;44;3572;350340;;11;47743320
MENDEZALONSO;06/08/2015 04:17:08p.m.;0;3572;350340;;381;4514289
MENDEZALONSO;06/08/2015 04:30:44p.m.;54;3572;850357;;11;43152967
MENDEZALONSO;06/08/2015 05:02:52p.m.;114;3572;850357;1;;01219617619
MENDEZALONSO;06/08/2015 05:04:55p.m.;168;3572;850357;27;;07353267609
MENDEZALONSO;06/08/2015 05:30:58p.m.;83;3572;850357;;11;47130383
MENDEZALONSO;06/08/2015 05:31:14p.m.;63;3572;850357;27;;11440007606
MENDEZALONSO;06/08/2015 06:09:21p.m.;357;3572;850357;;11;47146865
MENDEZALONSO;06/08/2015 06:12:47p.m.;0;3572;850357;;2320;411652
MORAANTONIO;06/08/2015 03:36:42p.m.;73;3572;340340;;221;4740416
MORAANTONIO;06/08/2015 03:44:53p.m.;55;3572;340340;;11;46014812
MORAANTONIO;06/08/2015 03:55:04p.m.;0;3572;880357;;351;4260982
MORAANTONIO;06/08/2015 04:02:02p.m.;459;3572;340340;237;;02345487613
MORAANTONIO;06/08/2015 04:16:31p.m.;104;3572;340340;34;;20271547614
MORAANTONIO;06/08/2015 04:31:31p.m.;0;3572;880357;;11;43946202
MORAANTONIO;06/08/2015 05:04:59p.m.;46;3572;880357;;11;44677139
MORAANTONIO;06/08/2015 05:09:26p.m.;74;3572;880357;;11;37272414
MORAANTONIO;06/08/2015 05:34:04p.m.;174;3572;880357;;351;4818128
MORAANTONIO;06/08/2015 05:35:46p.m.;115;3572;880357;;11;42376077
MORAANTONIO;06/08/2015 06:16:51p.m.;72;3572;880357;;11;47376717
MORAANTONIO;06/08/2015 06:21:54p.m.;0;3572;880357;;11;46838328
